Reference,TIME_PERIOD,OBS_VALUE
Finland,2014,2324
Finland,2015,2800.3
Finland,2016,2891.9
Finland,2017,3288
Finland,2018,3719.7
Finland,2019,2934.4
Finland,2020,3045.6
Finland,2021,2966.3
Finland,2022,3344.6
Finland,2023,3318.1
Israel,2014,2311
Israel,2015,2428.9
Israel,2016,2781.4
Israel,2017,2745
Israel,2018,2759.2
Israel,2019,3079.6
Israel,2020,3202.5
Israel,2021,3339.3
Israel,2022,3242.2
Israel,2023,2956.4
Netherlands,2014,1422.7
Netherlands,2015,1924.9
Netherlands,2016,1960.1
Netherlands,2017,2057.8
Netherlands,2018,2288.3
Netherlands,2019,2294.6
Netherlands,2020,2578.5
Netherlands,2021,2441
Netherlands,2022,2809.2
Netherlands,2023,2511.2
New Zealand,2014,818.2
New Zealand,2015,853.5
New Zealand,2016,899.2
New Zealand,2017,685.1
New Zealand,2018,844.7
New Zealand,2019,724.1
New Zealand,2020,765.1
New Zealand,2021,855.9
New Zealand,2022,762.9
New Zealand,2023,851.3
Sweden,2014,1321.7
Sweden,2015,1460.7
Sweden,2016,1486.5
Sweden,2017,1526.6
Sweden,2018,1767.8
Sweden,2019,1679.3
Sweden,2020,1800.6
Sweden,2021,1881.4
Sweden,2022,2255.7
Sweden,2023,2072.6
Italy,2014,1061.2
Italy,2015,1168.8
Italy,2016,1194.2
Italy,2017,1198.8
Italy,2018,568.1
Italy,2019,524.2
Italy,2020,714
Italy,2021,762.6
Italy,2022,539.8
Italy,2023,454.5
